machine_code,cycle_start_time,channel_code,min_stress,max_stress,life,damage,cycle_start_time_5min,sum_payload,count_payload,avg_payload
RTIO_MJ_15H225,2025-05-05 04:25:00,SG01,33.646667,51.5,29.062717,9.68757232747804e-06,2025-05-05 04:25:00,279.473848,10.0,27.9473848
RTIO_MJ_15H225,2025-05-05 04:30:00,SG01,30.213333,59.74,26.331271,8.77709039886718e-06,2025-05-05 04:30:00,245.662508,7.0,35.094644
RTIO_MJ_15H225,2025-05-05 04:35:00,SG01,27.604,32.548,1.750848,5.83616017674801e-07,2025-05-05 04:35:00,33.754575,1.0,33.754575
RTIO_MJ_15H225,2025-05-05 04:40:00,SG01,37.766667,50.676,21.73857,7.2461900983495e-06,2025-05-05 04:40:00,233.680375,7.0,33.382910714285714
RTIO_MJ_15H225,2025-05-05 04:45:00,SG01,20.737333,54.933333,21.562829,7.18760963557187e-06,2025-05-05 04:45:00,235.40514199999998,7.0,33.629306
RTIO_MJ_15H225,2025-05-05 04:50:00,SG01,28.428,56.718667,28.293886,9.43129544763653e-06,2025-05-05 04:50:00,223.403524,7.0,31.914789142857142
RTIO_MJ_15H225,2025-05-05 04:55:00,SG01,21.149333,59.74,32.086978,1.06956593550668e-05,2025-05-05 04:55:00,253.661488,8.0,31.707686
RTIO_MJ_15H225,2025-05-05 05:00:00,SG01,16.205333,37.492,2.558411,8.52803649777705e-07,2025-05-05 05:00:00,30.51914,1.0,30.51914
RTIO_MJ_15H225,2025-05-05 05:05:00,SG01,22.248,62.898667,22.515291,7.50509687019013e-06,2025-05-05 05:05:00,278.204683,8.0,34.775585375
RTIO_MJ_15H225,2025-05-05 05:10:00,SG01,4.12,37.08,0.337006,1.12335205721771e-07,2025-05-05 05:10:00,33.407988,1.0,33.407988
RTIO_MJ_15H225,2025-05-05 05:15:00,SG01,28.016,55.208,19.324187,6.4413956108244e-06,2025-05-05 05:15:00,223.731179,7.0,31.961597
RTIO_MJ_15H225,2025-05-05 05:20:00,SG01,21.561333,63.173333,19.402071,6.46735715487736e-06,2025-05-05 05:20:00,203.875792,6.0,33.979298666666665
RTIO_MJ_15H225,2025-05-05 05:25:00,SG01,12.085333,49.577333,2.197289,7.32429628796229e-07,2025-05-05 05:25:00,32.188806,1.0,32.188806
RTIO_MJ_15H225,2025-05-05 05:30:00,SG01,10.986667,49.577333,4.695948,1.56531609587581e-06,2025-05-05 05:30:00,65.914669,2.0,32.9573345
RTIO_MJ_15H225,2025-05-05 05:35:00,SG01,37.08,54.109333,17.911387,5.970462286984e-06,2025-05-05 05:35:00,190.264377,5.0,38.0528754
RTIO_MJ_15H225,2025-05-05 05:40:00,SG01,9.476,-3.708,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 05:45:00,SG01,10.162667,-9.064,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 05:50:00,SG01,10.574667,-9.476,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 05:55:00,SG01,10.162667,-9.476,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 06:00:00,SG01,25.269333,56.718667,14.142554,4.71418466528704e-06,2025-05-05 06:00:00,182.322446,5.0,36.4644892
RTIO_MJ_15H225,2025-05-05 06:05:00,SG01,24.994667,49.989333,9.712091,3.23736381587749e-06,2025-05-05 06:05:00,64.67214100000001,2.0,32.336070500000005
RTIO_MJ_15H225,2025-05-05 06:10:00,SG01,12.497333,35.157333,1.274995,4.2499844329118e-07,2025-05-05 06:10:00,26.674852,1.0,26.674852
RTIO_MJ_15H225,2025-05-05 10:53:43,SG01,7.141333,-6.729333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 10:55:00,SG01,7.141333,-6.729333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 11:00:00,SG01,49.989333,30.213333,6.076767,2.02558901611608e-06,,,,
RTIO_MJ_15H225,2025-05-05 11:05:00,SG01,25.681333,34.470667,3.130642,1.04354749996084e-06,,,,
RTIO_MJ_15H225,2025-05-05 11:10:00,SG01,12.772,41.612,3.128704,1.0429013046686e-06,2025-05-05 11:10:00,99.029579,3.0,33.009859666666664
RTIO_MJ_15H225,2025-05-05 11:15:00,SG01,-7.141333,36.668,0.121718,4.0572701090063e-08,2025-05-05 11:15:00,41.899135,1.0,41.899135
RTIO_MJ_15H225,2025-05-05 11:20:00,SG01,18.54,54.109333,10.966019,3.65533950310209e-06,2025-05-05 11:20:00,276.48854,7.0,39.49836285714286
RTIO_MJ_15H225,2025-05-05 11:25:00,SG01,31.449333,49.577333,11.794039,3.93134625159449e-06,2025-05-05 11:25:00,178.699195,5.0,35.739839
RTIO_MJ_15H225,2025-05-05 11:30:00,SG01,12.772,38.178667,2.360834,7.86944813782194e-07,2025-05-05 11:30:00,25.883966,1.0,25.883966
RTIO_MJ_15H225,2025-05-05 11:35:00,SG01,-17.716,18.54,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 11:40:00,SG01,-17.716,18.54,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 11:45:00,SG01,-5.630667,31.037333,0.083816,2.7938606814241e-08,2025-05-05 11:45:00,28.791406,1.0,28.791406
RTIO_MJ_15H225,2025-05-05 11:50:00,SG01,28.016,45.045333,11.602966,3.86765527471862e-06,2025-05-05 11:50:00,221.241487,6.0,36.87358116666667
RTIO_MJ_15H225,2025-05-05 11:55:00,SG01,13.596,44.633333,6.44532,2.14843998092896e-06,2025-05-05 11:55:00,187.130227,5.0,37.4260454
RTIO_MJ_15H225,2025-05-05 12:00:00,SG01,13.184,37.08,2.427045,8.09014966984787e-07,2025-05-05 12:00:00,37.808926,1.0,37.808926
RTIO_MJ_15H225,2025-05-05 12:05:00,SG01,4.532,1.098667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 12:10:00,SG01,7.828,-4.12,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 12:15:00,SG01,16.205333,38.590667,1.694353,5.64784319941598e-07,,,,
RTIO_MJ_15H225,2025-05-05 12:20:00,SG01,-14.008,42.436,0.188179,6.27262868751641e-08,2025-05-05 12:20:00,36.848556,1.0,36.848556
RTIO_MJ_15H225,2025-05-05 12:25:00,SG01,-15.518667,19.226667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 12:30:00,SG01,18.54,40.101333,5.645231,1.88174370771099e-06,2025-05-05 12:30:00,157.406517,4.0,39.35162925
RTIO_MJ_15H225,2025-05-05 12:35:00,SG01,26.505333,39.002667,5.427629,1.80920980380051e-06,2025-05-05 12:35:00,91.444732,3.0,30.481577333333334
RTIO_MJ_15H225,2025-05-05 12:40:00,SG01,-8.24,33.646667,0.061386,2.04620235486118e-08,2025-05-05 12:40:00,34.214987,1.0,34.214987
RTIO_MJ_15H225,2025-05-05 12:45:00,SG01,14.282667,51.912,8.582094,2.8606979202962e-06,2025-05-05 12:45:00,259.229102,7.0,37.03272885714286
RTIO_MJ_15H225,2025-05-05 12:50:00,SG01,-12.085333,17.304,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 12:55:00,SG01,-9.064,26.093333,0.014663,4.8878094820442e-09,2025-05-05 12:55:00,28.642613,1.0,28.642613
RTIO_MJ_15H225,2025-05-05 13:00:00,SG01,19.638667,43.534667,10.209382,3.40312746831488e-06,2025-05-05 13:00:00,314.026666,8.0,39.25333325
RTIO_MJ_15H225,2025-05-05 13:05:00,SG01,9.476,41.2,1.269895,4.23298401851585e-07,2025-05-05 13:05:00,38.930717,1.0,38.930717
RTIO_MJ_15H225,2025-05-05 13:10:00,SG01,17.304,46.556,12.414286,4.13809518755018e-06,2025-05-05 13:10:00,287.926759,8.0,35.990844875
RTIO_MJ_15H225,2025-05-05 13:15:00,SG01,24.170667,43.534667,9.612101,3.20403356263827e-06,2025-05-05 13:15:00,150.061361,4.0,37.51534025
RTIO_MJ_15H225,2025-05-05 13:20:00,SG01,13.184,43.946667,7.586997,2.52899895340341e-06,2025-05-05 13:20:00,267.891905,7.0,38.270272142857145
RTIO_MJ_15H225,2025-05-05 13:25:00,SG01,18.952,48.478667,13.321047,4.4403491357526e-06,2025-05-05 13:25:00,233.819038,7.0,33.402719714285716
RTIO_MJ_15H225,2025-05-05 13:30:00,SG01,24.582667,45.045333,10.233459,3.41115293811722e-06,2025-05-05 13:30:00,266.01803,7.0,38.00257571428572
RTIO_MJ_15H225,2025-05-05 13:35:00,SG01,10.162667,54.109333,10.437874,3.47929121823888e-06,2025-05-05 13:35:00,275.974847,8.0,34.496855875
RTIO_MJ_15H225,2025-05-05 13:40:00,SG01,18.54,53.010667,14.590015,4.86333819569946e-06,2025-05-05 13:40:00,238.78089400000002,7.0,34.111556285714286
RTIO_MJ_15H225,2025-05-05 13:45:00,SG01,13.184,51.5,13.32187,4.4406232952922e-06,2025-05-05 13:45:00,290.455137,8.0,36.306892125
RTIO_MJ_15H225,2025-05-05 13:50:00,SG01,36.668,49.165333,18.008295,6.00276490734651e-06,2025-05-05 13:50:00,209.726609,6.0,34.95443483333333
RTIO_MJ_15H225,2025-05-05 13:55:00,SG01,14.008,41.612,2.730381,9.1012685942929e-07,2025-05-05 13:55:00,110.045738,3.0,36.68191266666667
RTIO_MJ_15H225,2025-05-05 14:00:00,SG01,20.050667,62.898667,13.353095,4.45103166203045e-06,2025-05-05 14:00:00,265.374581,7.0,37.910654428571426
RTIO_MJ_15H225,2025-05-05 14:05:00,SG01,11.673333,51.088,5.9711,1.99036672484504e-06,2025-05-05 14:05:00,147.725913,4.0,36.93147825
RTIO_MJ_15H225,2025-05-05 14:10:00,SG01,15.518667,54.521333,11.138737,3.71291230832357e-06,2025-05-05 14:10:00,230.104302,7.0,32.872043142857144
RTIO_MJ_15H225,2025-05-05 14:15:00,SG01,23.758667,55.62,14.773808,4.92460282635743e-06,2025-05-05 14:15:00,271.018869,8.0,33.877358625
RTIO_MJ_15H225,2025-05-05 14:20:00,SG01,22.248,64.684,16.796251,5.59875035254925e-06,2025-05-05 14:20:00,288.328347,8.0,36.041043375
RTIO_MJ_15H225,2025-05-05 14:25:00,SG01,24.994667,59.465333,18.143382,6.04779410122796e-06,2025-05-05 14:25:00,241.582996,7.0,34.511856571428574
RTIO_MJ_15H225,2025-05-05 14:30:00,SG01,20.737333,51.5,13.982718,4.66090597428038e-06,2025-05-05 14:30:00,151.270942,4.0,37.8177355
RTIO_MJ_15H225,2025-05-05 14:35:00,SG01,6.317333,50.264,1.309837,4.36612326544525e-07,2025-05-05 14:35:00,71.833275,2.0,35.9166375
RTIO_MJ_15H225,2025-05-05 14:40:00,SG01,29.938667,49.989333,12.534719,4.17823970725434e-06,2025-05-05 14:40:00,288.714791,8.0,36.089348875
RTIO_MJ_15H225,2025-05-05 14:45:00,SG01,8.652,53.422667,8.931807,2.97726908604491e-06,2025-05-05 14:45:00,237.906868,7.0,33.98669542857143
RTIO_MJ_15H225,2025-05-05 14:50:00,SG01,25.269333,49.989333,16.841204,5.6137346108527e-06,2025-05-05 14:50:00,201.80131,6.0,33.63355166666667
RTIO_MJ_15H225,2025-05-05 14:55:00,SG01,20.050667,50.264,4.809868,1.60328932313831e-06,,,,
RTIO_MJ_15H225,2025-05-05 15:00:00,SG01,20.737333,49.989333,7.201095,2.40036486997287e-06,2025-05-05 15:00:00,26.835670999999998,2.0,13.417835499999999
RTIO_MJ_15H225,2025-05-05 15:05:00,SG01,22.66,65.92,24.909001,8.30300046407539e-06,2025-05-05 15:05:00,158.183614,5.0,31.6367228
RTIO_MJ_15H225,2025-05-05 15:10:00,SG01,17.029333,47.242667,15.92211,5.3073699800936e-06,2025-05-05 15:10:00,178.369251,6.0,29.728208499999997
RTIO_MJ_15H225,2025-05-05 15:15:00,SG01,28.016,58.641333,26.193202,8.73106739910803e-06,2025-05-05 15:15:00,170.295614,6.0,28.382602333333335
RTIO_MJ_15H225,2025-05-05 15:20:00,SG01,23.758667,54.933333,19.010847,6.33694899517414e-06,2025-05-05 15:20:00,231.565955,6.0,38.594325833333336
RTIO_MJ_15H225,2025-05-05 15:25:00,SG01,20.737333,59.465333,17.136386,5.71212870029197e-06,2025-05-05 15:25:00,257.157823,7.0,36.73683185714286
RTIO_MJ_15H225,2025-05-05 15:30:00,SG01,18.54,56.444,17.446353,5.81545086828379e-06,2025-05-05 15:30:00,167.838616,5.0,33.5677232
RTIO_MJ_15H225,2025-05-05 15:35:00,SG01,21.973333,50.676,16.721692,5.5738972856961e-06,2025-05-05 15:35:00,125.809814,4.0,31.4524535
RTIO_MJ_15H225,2025-05-05 15:40:00,SG01,30.625333,52.598667,25.897157,8.6323856332098e-06,2025-05-05 15:40:00,249.304629,7.0,35.614947
RTIO_MJ_15H225,2025-05-05 15:45:00,SG01,34.058667,58.641333,20.271566,6.75718856839151e-06,2025-05-05 15:45:00,248.952814,7.0,35.56468771428571
RTIO_MJ_15H225,2025-05-05 15:50:00,SG01,57.954667,54.521333,29.15843,9.71947654776742e-06,2025-05-05 15:50:00,153.82227699999999,6.0,25.637046166666664
RTIO_MJ_15H225,2025-05-05 15:55:00,SG01,45.045333,57.130667,51.912669,1.73042229205138e-05,2025-05-05 15:55:00,92.533406,4.0,23.1333515
RTIO_MJ_15H225,2025-05-05 16:00:00,SG01,84.46,54.933333,49.712325,1.657077507292e-05,2025-05-05 16:00:00,98.063684,3.0,32.687894666666665
RTIO_MJ_15H225,2025-05-05 16:05:00,SG01,36.256,59.74,32.843171,1.09477235937105e-05,2025-05-05 16:05:00,352.690879,9.0,39.187875444444444
RTIO_MJ_15H225,2025-05-05 16:33:27,SG01,37.08,37.08,17.177045,1.77496129409748e-06,,,,
RTIO_MJ_15H225,2025-05-05 16:35:00,SG01,38.590667,50.264,27.584802,9.19493406445037e-06,2025-05-05 16:35:00,18.811768,1.0,18.811768
RTIO_MJ_15H225,2025-05-05 16:40:00,SG01,31.449333,67.018667,29.486265,9.82875486400831e-06,2025-05-05 16:40:00,272.96371899999997,7.0,38.994817
RTIO_MJ_15H225,2025-05-05 16:45:00,SG01,51.088,52.186667,33.111322,1.10371073479872e-05,2025-05-05 16:45:00,343.148048,8.0,42.893506
RTIO_MJ_15H225,2025-05-05 16:50:00,SG01,37.492,57.954667,29.310605,9.77020170450962e-06,2025-05-05 16:50:00,186.250391,5.0,37.250078200000004
RTIO_MJ_15H225,2025-05-05 16:55:00,SG01,36.668,63.173333,39.580325,1.31934417323653e-05,2025-05-05 16:55:00,241.653799,6.0,40.275633166666665
RTIO_MJ_15H225,2025-05-05 17:00:00,SG01,32.136,55.208,32.722139,1.09073795208398e-05,2025-05-05 17:00:00,44.697225,2.0,22.3486125
RTIO_MJ_15H225,2025-05-05 17:05:00,SG01,23.758667,71.138667,18.81579,6.27192984931419e-06,2025-05-05 17:05:00,158.140848,5.0,31.6281696
RTIO_MJ_15H225,2025-05-05 17:10:00,SG01,41.2,54.521333,37.349002,1.24496671992541e-05,2025-05-05 17:10:00,120.849047,4.0,30.21226175
RTIO_MJ_15H225,2025-05-05 17:15:00,SG01,37.08,61.250667,31.556948,1.05189825518249e-05,2025-05-05 17:15:00,45.546130000000005,2.0,22.773065000000003
RTIO_MJ_15H225,2025-05-05 17:20:00,SG01,53.010667,39.277333,9.210631,3.0702103620394e-06,2025-05-05 17:20:00,28.614259,1.0,28.614259
RTIO_MJ_15H225,2025-05-05 17:25:00,SG01,-2.197333,6.042667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 17:30:00,SG01,-0.274667,2.609333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 17:35:00,SG01,1.098667,0.274667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 17:40:00,SG01,1.785333,-0.686667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 17:45:00,SG01,2.197333,-1.510667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 17:50:00,SG01,14.694667,46.144,3.653565,1.21785495176316e-06,2025-05-05 17:50:00,64.390394,2.0,32.195197
RTIO_MJ_15H225,2025-05-05 17:55:00,SG01,28.702667,54.933333,20.400922,6.80030730840809e-06,2025-05-05 17:55:00,351.412784,9.0,39.045864888888886
RTIO_MJ_15H225,2025-05-05 18:00:00,SG01,30.213333,47.654667,23.223717,7.7412390800604e-06,2025-05-05 18:00:00,143.16123299999998,4.0,35.790308249999995
RTIO_MJ_15H225,2025-05-05 18:05:00,SG01,37.492,43.534667,29.672265,9.89075513595757e-06,,,,
RTIO_MJ_15H225,2025-05-05 23:12:44,SG01,-6.729333,7.141333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 23:15:00,SG01,-6.729333,7.553333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 23:20:00,SG01,22.248,36.668,4.505349,1.50178290892736e-06,,,,
RTIO_MJ_15H225,2025-05-05 23:25:00,SG01,32.96,57.954667,30.998101,1.03327003627871e-05,2025-05-05 23:25:00,118.980215,4.0,29.74505375
RTIO_MJ_15H225,2025-05-05 23:30:00,SG01,33.646667,59.053333,31.133017,1.03776723332743e-05,2025-05-05 23:30:00,36.505339,1.0,36.505339
RTIO_MJ_15H225,2025-05-05 23:35:00,SG01,41.2,46.556,42.450429,1.41501430541026e-05,2025-05-05 23:35:00,77.442609,3.0,25.814203000000003
RTIO_MJ_15H225,2025-05-05 23:40:00,SG01,43.122667,43.946667,19.452092,6.48403051371318e-06,,,,
RTIO_MJ_15H225,2025-05-05 23:45:00,SG01,39.002667,57.542667,44.215215,1.47384051321163e-05,,,,
RTIO_MJ_15H225,2025-05-05 23:50:00,SG01,27.604,59.465333,39.260659,1.30868862813404e-05,,,,
RTIO_MJ_15H225,2025-05-05 23:55:00,SG01,24.994667,59.74,16.300393,5.43346439726783e-06,2025-05-05 23:55:00,71.648894,3.0,23.882964666666666
RTIO_MJ_15H225,2025-05-06 00:00:00,SG01,61.662667,64.684,44.991465,1.49971550203285e-05,2025-05-06 00:00:00,225.41527,8.0,28.17690875
RTIO_MJ_15H225,2025-05-06 00:05:00,SG01,29.938667,77.181333,45.294124,1.50980412361492e-05,2025-05-06 00:05:00,219.345829,7.0,31.33511842857143
RTIO_MJ_15H225,2025-05-06 00:10:00,SG01,28.428,53.010667,35.528368,1.18427893390455e-05,2025-05-06 00:10:00,19.176555,1.0,19.176555
RTIO_MJ_15H225,2025-05-06 00:15:00,SG01,30.213333,61.250667,37.020423,1.23401410918765e-05,2025-05-06 00:15:00,156.97797,5.0,31.395594
RTIO_MJ_15H225,2025-05-06 00:20:00,SG01,33.234667,67.430667,42.985471,1.43284904318182e-05,2025-05-06 00:20:00,214.156023,7.0,30.593717571428574
RTIO_MJ_15H225,2025-05-06 00:25:00,SG01,22.248,65.096,34.687342,1.15624474683483e-05,2025-05-06 00:25:00,92.507968,3.0,30.835989333333334
RTIO_MJ_15H225,2025-05-06 00:30:00,SG01,30.625333,59.465333,25.580547,8.52684888270905e-06,2025-05-06 00:30:00,141.507753,6.0,23.5846255
RTIO_MJ_15H225,2025-05-06 00:35:00,SG01,31.037333,59.74,29.035786,9.67859546822566e-06,2025-05-06 00:35:00,106.058478,4.0,26.5146195
RTIO_MJ_15H225,2025-05-06 00:40:00,SG01,40.513333,70.726667,28.442181,9.48072698906584e-06,2025-05-06 00:40:00,123.63418,4.0,30.908545
RTIO_MJ_15H225,2025-05-06 00:45:00,SG01,31.449333,65.096,39.357332,1.31191106742162e-05,2025-05-06 00:45:00,154.110549,6.0,25.6850915
RTIO_MJ_15H225,2025-05-06 00:50:00,SG01,37.08,49.165333,28.882889,9.62762977890389e-06,,,,
RTIO_MJ_15H225,2025-05-06 00:55:00,SG01,37.08,74.16,42.494629,1.41648761736783e-05,2025-05-06 00:55:00,38.871823,1.0,38.871823
RTIO_MJ_15H225,2025-05-06 01:00:00,SG01,42.024,59.053333,47.872371,1.59574570436253e-05,2025-05-06 01:00:00,126.153956,6.0,21.025659333333333
RTIO_MJ_15H225,2025-05-06 01:05:00,SG01,35.569333,74.984,37.158044,1.23860147278398e-05,2025-05-06 01:05:00,128.787148,5.0,25.757429600000002
RTIO_MJ_15H225,2025-05-06 01:10:00,SG01,39.689333,58.641333,31.103397,1.03677988544269e-05,2025-05-06 01:10:00,173.498852,7.0,24.785550285714287
RTIO_MJ_15H225,2025-05-06 01:15:00,SG01,59.465333,55.62,46.333365,1.54444551149885e-05,2025-05-06 01:15:00,62.770610000000005,3.0,20.923536666666667
RTIO_MJ_15H225,2025-05-06 01:20:00,SG01,33.234667,61.662667,39.307735,1.31025782857042e-05,2025-05-06 01:20:00,205.86376,7.0,29.409108571428572
RTIO_MJ_15H225,2025-05-06 01:25:00,SG01,42.710667,59.053333,47.132604,1.57108678431648e-05,2025-05-06 01:25:00,144.376649,6.0,24.062774833333332
RTIO_MJ_15H225,2025-05-06 01:30:00,SG01,54.109333,63.585333,48.03225,1.60107498802452e-05,2025-05-06 01:30:00,164.420195,6.0,27.403365833333336
RTIO_MJ_15H225,2025-05-06 01:35:00,SG01,45.457333,67.430667,37.842848,1.26142828239285e-05,,,,
RTIO_MJ_15H225,2025-05-06 01:40:00,SG01,50.401333,54.933333,43.755301,1.45851004173782e-05,,,,
RTIO_MJ_15H225,2025-05-06 01:45:00,SG01,94.622667,57.954667,55.551596,1.85171987624492e-05,2025-05-06 01:45:00,92.98269,3.0,30.99423
RTIO_MJ_15H225,2025-05-06 01:50:00,SG01,34.058667,60.152,32.412731,1.08042437728435e-05,2025-05-06 01:50:00,139.96022299999998,5.0,27.992044599999996
RTIO_MJ_15H225,2025-05-06 01:55:00,SG01,33.234667,51.5,24.454205,8.15140154291812e-06,2025-05-06 01:55:00,70.360637,3.0,23.453545666666667
RTIO_MJ_15H225,2025-05-06 02:00:00,SG01,28.702667,52.598667,27.579052,9.19301729915171e-06,2025-05-06 02:00:00,126.374703,5.0,25.2749406
RTIO_MJ_15H225,2025-05-06 02:05:00,SG01,53.010667,61.250667,46.357538,1.54525127012525e-05,2025-05-06 02:05:00,107.062394,4.0,26.7655985
RTIO_MJ_15H225,2025-05-06 02:10:00,SG01,45.732,68.529333,55.691,1.85636667182912e-05,2025-05-06 02:10:00,171.371941,7.0,24.481705857142856
RTIO_MJ_15H225,2025-05-06 02:15:00,SG01,32.96,53.697333,33.652844,1.12176147057364e-05,2025-05-06 02:15:00,222.209353,8.0,27.776169125
RTIO_MJ_15H225,2025-05-06 02:20:00,SG01,31.449333,61.662667,35.24168,1.17472265318646e-05,2025-05-06 02:20:00,263.605778,8.0,32.95072225
RTIO_MJ_15H225,2025-05-06 02:25:00,SG01,40.513333,55.208,36.222398,1.20741328302615e-05,2025-05-06 02:25:00,110.097329,3.0,36.699109666666665
RTIO_MJ_15H225,2025-05-06 02:30:00,SG01,49.989333,61.250667,34.921465,1.16404882574634e-05,2025-05-06 02:30:00,103.269405,4.0,25.81735125
RTIO_MJ_15H225,2025-05-06 02:35:00,SG01,37.08,51.912,34.460442,1.14868140870673e-05,2025-05-06 02:35:00,233.568431,8.0,29.196053875
RTIO_MJ_15H225,2025-05-06 02:40:00,SG01,54.933333,57.130667,33.816759,1.12722529228572e-05,2025-05-06 02:40:00,265.11102,8.0,33.1388775
RTIO_MJ_15H225,2025-05-06 02:45:00,SG01,40.925333,71.962667,32.758762,1.09195873524709e-05,2025-05-06 02:45:00,32.80811,1.0,32.80811
RTIO_MJ_15H225,2025-05-06 02:50:00,SG01,31.037333,48.066667,24.378244,8.1260814544584e-06,2025-05-06 02:50:00,183.181241,6.0,30.530206833333335
RTIO_MJ_15H225,2025-05-06 02:55:00,SG01,57.542667,53.422667,41.118241,1.37060803085739e-05,2025-05-06 02:55:00,74.831917,3.0,24.943972333333335
RTIO_MJ_15H225,2025-05-06 03:00:00,SG01,35.981333,56.718667,26.683816,8.89460540973885e-06,2025-05-06 03:00:00,270.50849700000003,9.0,30.05649966666667
RTIO_MJ_15H225,2025-05-06 03:05:00,SG01,37.492,61.250667,33.641588,1.12138627992059e-05,2025-05-06 03:05:00,209.228813,7.0,29.88983042857143
RTIO_MJ_15H225,2025-05-06 03:10:00,SG01,57.130667,59.465333,53.709275,1.79030915630663e-05,2025-05-06 03:10:00,246.60128699999999,8.0,30.825160874999998
RTIO_MJ_15H225,2025-05-06 03:15:00,SG01,35.569333,60.152,32.658236,1.08860785174981e-05,2025-05-06 03:15:00,251.44699599999998,8.0,31.430874499999998
RTIO_MJ_15H225,2025-05-06 03:20:00,SG01,23.758667,46.144,14.5666,4.85553345870054e-06,,,,
RTIO_MJ_15H225,2025-05-06 03:25:00,SG01,31.449333,51.5,30.208389,1.00694629390004e-05,2025-05-06 03:25:00,49.436103,2.0,24.7180515
RTIO_MJ_15H225,2025-05-06 03:30:00,SG01,31.037333,54.109333,21.437806,7.14593547089341e-06,2025-05-06 03:30:00,176.83721300000002,6.0,29.472868833333337
RTIO_MJ_15H225,2025-05-06 03:35:00,SG01,35.981333,67.705333,47.774089,1.59246963829979e-05,2025-05-06 03:35:00,268.089621,8.0,33.511202625
RTIO_MJ_15H225,2025-05-06 03:40:00,SG01,46.968,59.74,54.520119,1.81733729470509e-05,2025-05-06 03:40:00,315.655127,11.0,28.695920636363635
RTIO_MJ_15H225,2025-05-06 03:45:00,SG01,29.938667,49.577333,16.57233,5.52411012803987e-06,,,,
RTIO_MJ_15H225,2025-05-06 03:50:00,SG01,54.521333,49.165333,34.435996,1.14786652871129e-05,2025-05-06 03:50:00,190.913172,6.0,31.818862
RTIO_MJ_15H225,2025-05-06 03:55:00,SG01,35.157333,57.130667,37.104265,1.23680882758721e-05,2025-05-06 03:55:00,157.275466,6.0,26.212577666666665
RTIO_MJ_15H225,2025-05-06 04:00:00,SG01,35.569333,60.976,24.693313,8.23110439056202e-06,2025-05-06 04:00:00,210.430811,7.0,30.06154442857143
RTIO_MJ_15H225,2025-05-06 04:05:00,SG01,35.157333,64.409333,39.386622,1.31288740295664e-05,2025-05-06 04:05:00,239.25368799999998,7.0,34.17909828571428
RTIO_MJ_15H225,2025-05-06 04:10:00,SG01,35.157333,59.74,35.205761,1.17352536970406e-05,2025-05-06 04:10:00,201.010953,6.0,33.5018255
RTIO_MJ_15H225,2025-05-06 04:15:00,SG01,49.989333,46.144,47.236434,1.57454781662205e-05,,,,
RTIO_MJ_15H225,2025-05-06 04:20:00,SG01,45.045333,37.766667,15.878505,5.29283514813173e-06,2025-05-06 04:20:00,72.451862,4.0,18.1129655
RTIO_MJ_15H225,2025-05-06 04:25:00,SG01,24.994667,34.470667,5.3722,1.79073326506228e-06,2025-05-06 04:25:00,21.20938,1.0,21.20938
RTIO_MJ_15H225,2025-05-06 04:30:00,SG01,49.577333,62.074667,32.379348,1.07931159393939e-05,2025-05-06 04:30:00,227.134886,7.0,32.44784085714286
RTIO_MJ_15H225,2025-05-06 04:35:00,SG01,21.149333,64.409333,24.572306,8.19076882547137e-06,2025-05-06 04:35:00,242.323003,7.0,34.617571857142856
RTIO_MJ_15H225,2025-05-06 04:40:00,SG01,24.582667,57.542667,10.215588,3.40519609177296e-06,2025-05-06 04:40:00,109.187382,3.0,36.395794
RTIO_MJ_15H225,2025-05-06 04:45:00,SG01,57.542667,55.208,45.440434,1.51468112405216e-05,2025-05-06 04:45:00,161.821391,5.0,32.3642782
RTIO_MJ_15H225,2025-05-06 04:50:00,SG01,37.492,57.954667,29.442022,9.81400728447233e-06,2025-05-06 04:50:00,188.794806,6.0,31.465801
RTIO_MJ_15H225,2025-05-06 04:55:00,SG01,45.457333,60.152,34.059607,1.13532022500994e-05,2025-05-06 04:55:00,191.567934,7.0,27.366847714285715
RTIO_MJ_15H225,2025-05-06 05:00:00,SG01,30.213333,33.234667,9.615185,3.20506159967536e-06,,,,
